text,pos_tagged
동영상 부문에 대해서는 과징금 부과처분 외 영업비밀 침해 우려가 있는 시정명령이 포함되어 있어 공정위 처분에 대한 집행정지 신청을 제기하였고 신청이 받아들여져 시정명령 과징금 부과처분에 대한 효력이 정지된 상태입니다,"[('동영상', 'Noun'), ('부문', 'Noun'), ('에', 'Josa'), ('대해', 'Noun'), ('서는', 'Verb'), ('과징금', 'Noun'), ('부과', 'Noun'), ('처분', 'Noun'), ('외', 'Noun'), ('영업비밀', 'Noun'), ('침해', 'Noun'), ('우려', 'Noun'), ('가', 'Josa'), ('있는', 'Adjective'), ('시정', 'Noun'), ('명령', 'Noun'), ('이', 'Josa'), ('포함', 'Noun'), ('되어', 'Verb'), ('있어', 'Adjective'), ('공정위', 'Noun'), ('처분', 'Noun'), ('에', 'Josa'), ('대한', 'Noun'), ('집행정지', 'Noun'), ('신청', 'Noun'), ('을', 'Josa'), ('제기', 'Noun'), ('하였고', 'Verb'), ('신청', 'Noun'), ('이', 'Josa'), ('받아들여져', 'Verb'), ('시정', 'Noun'), ('명령', 'Noun'), ('과징금', 'Noun'), ('부과', 'Noun'), ('처분', 'Noun'), ('에', 'Josa'), ('대한', 'Noun'), ('효력', 'Noun'), ('이', 'Josa'), ('정지', 'Noun'), ('된', 'Verb'), ('상태', 'Noun'), ('입니다', 'Adjective')]"
당사는 전자상거래법 제에 따른 통신판매중개자의 통신판매중개의뢰자 신원정보 제공 의무 위반과 불만 분쟁해결 기준 사전 구비 고지 의무 위반으로    공정거래위원회로부터 시정명령을 부과받았습니다,"[('당사', 'Noun'), ('는', 'Josa'), ('전자상거래', 'Noun'), ('법', 'Noun'), ('제', 'Noun'), ('20조', 'Number'), ('에', 'Foreign'), ('따른', 'Verb'), ('통신', 'Noun'), ('판매', 'Noun'), ('중개', 'Noun'), ('자', 'Suffix'), ('의', 'Josa'), ('통신', 'Noun'), ('판매', 'Noun'), ('중개', 'Noun'), ('의뢰', 'Noun'), ('자', 'Suffix'), ('신원', 'Noun'), ('정보', 'Noun'), ('제공', 'Noun'), ('의무', 'Noun'), ('위반', 'Noun'), ('과', 'Josa'), ('불만', 'Noun'), ('분쟁해결', 'Noun'), ('기준', 'Noun'), ('사전', 'Noun'), ('구비', 'Noun'), ('고지', 'Noun'), ('의무', 'Noun'), ('위반', 'Noun'), ('으로', 'Josa'), ('2022년', 'Number'), ('3월', 'Number'), ('31일', 'Number'), ('공정', 'Noun'), ('거래', 'Noun'), ('위원회', 'Noun'), ('로부터', 'Noun'), ('시정', 'Noun'), ('명령', 'Noun'), ('을', 'Josa'), ('부과', 'Noun'), ('받았습니다', 'Verb')]"
이에 당사는 공정거래위원회의 조사 직후 통신판매중개의뢰자 신원정보 제공 의무 위반 사항에 대한 자진시정을 완료하였으며 통신판매중개 과정에서 발생한 불만 분쟁해결 기준을 마련하여 공정거래위원회와 협의 고지를 진행함으로써   시정명령을 이행 완료하였습니다,"[('이', 'Noun'), ('에', 'Josa'), ('당사', 'Noun'), ('는', 'Josa'), ('공', 'Modifier'), ('정거', 'Noun'), ('래', 'Josa'), ('위원회', 'Noun'), ('의', 'Josa'), ('조사', 'Noun'), ('직후', 'Noun'), ('통신', 'Noun'), ('판매', 'Noun'), ('중개', 'Noun'), ('의뢰', 'Noun'), ('자', 'Suffix'), ('신원', 'Noun'), ('정보', 'Noun'), ('제공', 'Noun'), ('의무', 'Noun'), ('위반', 'Noun'), ('사항', 'Noun'), ('에', 'Josa'), ('대한', 'Noun'), ('자진', 'Noun'), ('시정', 'Noun'), ('을', 'Josa'), ('완료', 'Noun'), ('하였으며', 'Verb'), ('통신', 'Noun'), ('판매', 'Noun'), ('중개', 'Noun'), ('과정', 'Noun'), ('에서', 'Josa'), ('발생', 'Noun'), ('한', 'Josa'), ('불만', 'Noun'), ('분쟁해결', 'Noun'), ('기준', 'Noun'), ('을', 'Josa'), ('마련', 'Noun'), ('하여', 'Verb'), ('공', 'Modifier'), ('정거', 'Noun'), ('래', 'Josa'), ('위원회', 'Noun'), ('와', 'Josa'), ('협의', 'Noun'), ('고지', 'Noun'), ('를', 'Josa'), ('진행', 'Noun'), ('함', 'Noun'), ('으로써', 'Josa'), ('6월', 'Number'), ('22일', 'Number'), ('시정', 'Noun'), ('명령', 'Noun'), ('을', 'Josa'), ('이행', 'Noun'), ('완료', 'Noun'), ('하였습니다', 'Verb')]"
 행정공공기관의 제재현황당사는    방송통신위원회로부터 정보통신망 이용촉진 정보보호 등에 법률 상 의무 위반으로 인해 개인정보보호 법규 위반 사업자에 대한 시정조치를 받았습니다,"[('3', 'Number'), ('행정', 'Noun'), ('공공기관', 'Noun'), ('의', 'Josa'), ('제재', 'Noun'), ('현황', 'Noun'), ('당사', 'Noun'), ('는', 'Josa'), ('2020년', 'Number'), ('6월', 'Number'), ('5일', 'Number'), ('방송통신', 'Noun'), ('위원회', 'Noun'), ('로부터', 'Noun'), ('정보통신망', 'Noun'), ('이용', 'Noun'), ('촉진', 'Noun'), ('정보보호', 'Noun'), ('등', 'Noun'), ('에', 'Josa'), ('법률', 'Noun'), ('상', 'Noun'), ('의무', 'Noun'), ('위반', 'Noun'), ('으로', 'Josa'), ('인해', 'Adjective'), ('개인', 'Noun'), ('정보보호', 'Noun'), ('법규', 'Noun'), ('위반', 'Noun'), ('사업자', 'Noun'), ('에', 'Josa'), ('대한', 'Noun'), ('시정', 'Noun'), ('조치', 'Noun'), ('를', 'Josa'), ('받았습니다', 'Verb')]"
과태료  과징금  납부 당사는 향후 사례를 방지하고자 업무처리 프로세스를 개선하는 재발 방지를 위해 노력하고 있습니다,"[('과태료', 'Noun'), ('1300만원', 'Number'), ('과징금', 'Noun'), ('2720만원', 'Number'), ('납부', 'Noun'), ('당사', 'Noun'), ('는', 'Josa'), ('향후', 'Noun'), ('사례', 'Noun'), ('를', 'Josa'), ('방지', 'Noun'), ('하고자', 'Verb'), ('업무', 'Noun'), ('처리', 'Noun'), ('프로세스', 'Noun'), ('를', 'Josa'), ('개선', 'Noun'), ('하는', 'Verb'), ('재발', 'Noun'), ('방지', 'Noun'), ('를', 'Josa'), ('위해', 'Noun'), ('노력', 'Noun'), ('하고', 'Josa'), ('있습니다', 'Adjective')]"
당사는 스마트스토어 판매자센터의 판매자 접속 구간에 안전한 인증수단을 적용하지 않아 개인정보보호법 제의 안전조치의무를 위반하였다는 이유로    개인정보보호위원회로부터 시정조치 의 과태료 처분을 받았습니다,"[('당사', 'Noun'), ('는', 'Josa'), ('스마트', 'Noun'), ('스토어', 'Noun'), ('판매', 'Noun'), ('자', 'Suffix'), ('센터', 'Noun'), ('의', 'Josa'), ('판매', 'Noun'), ('자', 'Suffix'), ('접속', 'Noun'), ('구간', 'Noun'), ('에', 'Josa'), ('안전한', 'Adjective'), ('인증', 'Noun'), ('수단', 'Noun'), ('을', 'Josa'), ('적용', 'Noun'), ('하지', 'Verb'), ('않아', 'Verb'), ('개인정보보호법', 'Noun'), ('제', 'Noun'), ('29조', 'Number'), ('의', 'Foreign'), ('안전', 'Noun'), ('조치', 'Noun'), ('의무', 'Noun'), ('를', 'Josa'), ('위반', 'Noun'), ('하였다는', 'Verb'), ('이유', 'Noun'), ('로', 'Josa'), ('2021년', 'Number'), ('6월', 'Number'), ('28일', 'Number'), ('개인', 'Noun'), ('정보보호', 'Noun'), ('위원회', 'Noun'), ('로부터', 'Noun'), ('시정', 'Noun'), ('조치', 'Noun'), ('840만원', 'Number'), ('의', 'Foreign'), ('과태료', 'Noun'), ('처분', 'Noun'), ('을', 'Josa'), ('받았습니다', 'Verb')]"
당사는 개인정보보호위원회의 과태료 처분에 대해서는 이의신청을 하였고 시정조치에 대해서는 불복하는 행정소송을 제기한 상태입니다,"[('당사', 'Noun'), ('는', 'Josa'), ('개인', 'Noun'), ('정보보호', 'Noun'), ('위원회', 'Noun'), ('의', 'Josa'), ('과태료', 'Noun'), ('처분', 'Noun'), ('에', 'Josa'), ('대해', 'Noun'), ('서는', 'Verb'), ('이의신청', 'Noun'), ('을', 'Josa'), ('하였고', 'Verb'), ('시정', 'Noun'), ('조치', 'Noun'), ('에', 'Josa'), ('대해', 'Noun'), ('서는', 'Verb'), ('불복', 'Noun'), ('하는', 'Verb'), ('행정소송', 'Noun'), ('을', 'Josa'), ('제기', 'Noun'), ('한', 'Josa'), ('상태', 'Noun'), ('입니다', 'Adjective')]"
본 처분에 대한 불복 소송과는 별도로 당사는 자체적으로 판매자시스템에 대한 기술적관리적 보호조치를 강화할 것을 예정하고 있습니다,"[('본', 'Verb'), ('처분', 'Noun'), ('에', 'Josa'), ('대한', 'Noun'), ('불복', 'Noun'), ('소송', 'Noun'), ('과는', 'Josa'), ('별도', 'Noun'), ('로', 'Josa'), ('당사', 'Noun'), ('는', 'Josa'), ('자체', 'Noun'), ('적', 'Suffix'), ('으로', 'Josa'), ('판매', 'Noun'), ('자', 'Suffix'), ('시스템', 'Noun'), ('에', 'Josa'), ('대한', 'Noun'), ('기술', 'Noun'), ('적', 'Suffix'), ('관리', 'Noun'), ('적', 'Suffix'), ('보호', 'Noun'), ('조치', 'Noun'), ('를', 'Josa'), ('강화할', 'Adjective'), ('것', 'Noun'), ('을', 'Josa'), ('예정', 'Noun'), ('하고', 'Josa'), ('있습니다', 'Adjective')]"
당사는 고용노동부의 특별근로감독 결과    근로기준법 제 제 기간제 단시간근로자 보호 등에 법률 제 남녀고용평등과 일가정 양립 지원에 법률 제 제항에 과태료 936만원을 부과 받아 납부하였습니다,"[('당사', 'Noun'), ('는', 'Josa'), ('고용노동부', 'Noun'), ('의', 'Josa'), ('특별', 'Noun'), ('근로', 'Noun'), ('감독', 'Noun'), ('결과', 'Noun'), ('2021년', 'Number'), ('8월', 'Number'), ('2일', 'Number'), ('근로기준법', 'Noun'), ('제', 'Noun'), ('48조', 'Number'), ('제', 'Noun'), ('93조', 'Number'), ('기간', 'Noun'), ('제', 'Noun'), ('단시간', 'Noun'), ('근로자', 'Noun'), ('보호', 'Noun'), ('등', 'Noun'), ('에', 'Josa'), ('법률', 'Noun'), ('제', 'Noun'), ('17조', 'Number'), ('남녀', 'Noun'), ('고용', 'Noun'), ('평등', 'Noun'), ('과', 'Josa'), ('일', 'Modifier'), ('가정', 'Noun'), ('양립', 'Noun'), ('지원', 'Noun'), ('에', 'Josa'), ('법률', 'Noun'), ('제', 'Noun'), ('13조', 'Number'), ('제', 'Noun'), ('1', 'Number'), ('항', 'Noun'), ('에', 'Josa'), ('과태료', 'Noun'), ('1936만원', 'Number'), ('을', 'Foreign'), ('부과', 'Noun'), ('받아', 'Verb'), ('납부', 'Noun'), ('하였습니다', 'Verb')]"
   근로기준법 제 제 위반으로 고용노동부가 산출한 추가 연장근로수당 총  을 대상 인원들에게 지급완료하였습니다,"[('2021년', 'Number'), ('8월', 'Number'), ('13일', 'Number'), ('근로기준법', 'Noun'), ('제', 'Noun'), ('36조', 'Number'), ('제', 'Noun'), ('43조', 'Number'), ('위반', 'Noun'), ('으로', 'Josa'), ('고용노동부', 'Noun'), ('가', 'Josa'), ('산출', 'Noun'), ('한', 'Josa'), ('추가', 'Noun'), ('연장', 'Noun'), ('근로', 'Noun'), ('수당', 'Noun'), ('총', 'Noun'), ('85억', 'Number'), ('1600만원', 'Number'), ('을', 'Foreign'), ('대상', 'Noun'), ('인원', 'Noun'), ('들', 'Suffix'), ('에게', 'Josa'), ('지급', 'Noun'), ('완료', 'Noun'), ('하였습니다', 'Verb')]"
   파견근로자보호 등에 법률 제 제항 제의 제항 위반을 이유로 서치솔루션 소속 파견근로자 6명에 대한 직접 고용지시를 받았으나 네이버와 서치솔루션의 합병에  0월 일자로 고용 승계가 위 문제는 자연 해소되었습니다,"[('2021년', 'Number'), ('9월', 'Number'), ('17일', 'Number'), ('파견', 'Noun'), ('근로자', 'Noun'), ('보호', 'Noun'), ('등', 'Noun'), ('에', 'Josa'), ('법률', 'Noun'), ('제', 'Noun'), ('7조', 'Number'), ('제', 'Noun'), ('3', 'Number'), ('항', 'Noun'), ('제', 'Noun'), ('6조', 'Number'), ('의', 'Foreign'), ('2', 'Number'), ('제', 'Noun'), ('1', 'Number'), ('항', 'Noun'), ('위반', 'Noun'), ('을', 'Josa'), ('이유', 'Noun'), ('로', 'Josa'), ('서치', 'Noun'), ('솔루션', 'Noun'), ('소속', 'Noun'), ('파견', 'Noun'), ('근로자', 'Noun'), ('16', 'Number'), ('명', 'Noun'), ('에', 'Josa'), ('대한', 'Noun'), ('직접', 'Noun'), ('고용', 'Noun'), ('지시', 'Noun'), ('를', 'Josa'), ('받았으나', 'Verb'), ('네이버', 'Noun'), ('와', 'Josa'), ('서치', 'Noun'), ('솔루션', 'Noun'), ('의', 'Josa'), ('합병', 'Noun'), ('에', 'Josa'), ('2021년', 'Number'), ('10월', 'Number'), ('1일', 'Number'), ('자로', 'Foreign'), ('고용', 'Noun'), ('승계', 'Noun'), ('가', 'Josa'), ('위', 'Noun'), ('문제', 'Noun'), ('는', 'Josa'), ('자연', 'Noun'), ('해소', 'Noun'), ('되었습니다', 'Verb')]"
당사는 앞으로 일이 재발하지 인사 제도 점검 개선 임직원 교육 모니터링 강화 다각적인 조치를 취하여 근로기준법 노동관계법령을 준수하고 직장 괴롭힘을 방지할 있도록 최선을 다할 것입니다,"[('당사', 'Noun'), ('는', 'Josa'), ('앞', 'Noun'), ('으로', 'Josa'), ('일이', 'Modifier'), ('재발', 'Noun'), ('하지', 'Verb'), ('인사', 'Noun'), ('제도', 'Noun'), ('점검', 'Noun'), ('개선', 'Noun'), ('임', 'Noun'), ('직원', 'Noun'), ('교육', 'Noun'), ('모니터링', 'Noun'), ('강화', 'Noun'), ('다각', 'Noun'), ('적', 'Suffix'), ('인', 'Josa'), ('조치', 'Noun'), ('를', 'Josa'), ('취하', 'Noun'), ('여', 'Josa'), ('근로기준법', 'Noun'), ('노동', 'Noun'), ('관계', 'Noun'), ('법령', 'Noun'), ('을', 'Josa'), ('준수', 'Noun'), ('하고', 'Josa'), ('직장', 'Noun'), ('괴롭힘', 'Noun'), ('을', 'Josa'), ('방지', 'Noun'), ('할', 'Verb'), ('있도록', 'Adjective'), ('최선', 'Noun'), ('을', 'Josa'), ('다', 'Adverb'), ('할', 'Verb'), ('것', 'Noun'), ('입니다', 'Adjective')]"
당사는 어린이제품안전특별법 제에 따른 안전인증 등이 없는 안전관리대상 어린이제품의 판매를 중개하였다는 사유로    성남시청으로부터 의 과태료처분을 부과받았습니다,"[('당사', 'Noun'), ('는', 'Josa'), ('어린이', 'Noun'), ('제품안전', 'Noun'), ('특별법', 'Noun'), ('제', 'Noun'), ('30조', 'Number'), ('에', 'Foreign'), ('따른', 'Verb'), ('안전', 'Noun'), ('인증', 'Noun'), ('등', 'Noun'), ('이', 'Josa'), ('없는', 'Adjective'), ('안전', 'Noun'), ('관리', 'Noun'), ('대상', 'Noun'), ('어린이', 'Noun'), ('제품', 'Noun'), ('의', 'Josa'), ('판매', 'Noun'), ('를', 'Josa'), ('중개', 'Noun'), ('하였다는', 'Verb'), ('사유', 'Noun'), ('로', 'Josa'), ('2022년', 'Number'), ('2월', 'Number'), ('10일', 'Number'), ('성남', 'Noun'), ('시청', 'Noun'), ('으로부터', 'Josa'), ('250만원', 'Number'), ('의', 'Foreign'), ('과태료', 'Noun'), ('처분', 'Noun'), ('을', 'Josa'), ('부과', 'Noun'), ('받았습니다', 'Verb')]"
당사는 성남시청의 위 과태료처분에 불복하는 취지의 이의제기를 상태이며 이후 진행될 과태료 재판을 통해 당사가 어린이제품안전특별법 제의 면책 요건을 충족하여 적법하에 사업활동을 영위하였음을 소명할 예정입니다,"[('당사', 'Noun'), ('는', 'Josa'), ('성남', 'Noun'), ('시청', 'Noun'), ('의', 'Josa'), ('위', 'Noun'), ('과태료', 'Noun'), ('처분', 'Noun'), ('에', 'Josa'), ('불복', 'Noun'), ('하는', 'Verb'), ('취지', 'Noun'), ('의', 'Josa'), ('이의제기', 'Noun'), ('를', 'Josa'), ('상태', 'Noun'), ('이며', 'Josa'), ('이후', 'Noun'), ('진행', 'Noun'), ('될', 'Verb'), ('과태료', 'Noun'), ('재판', 'Noun'), ('을', 'Josa'), ('통해', 'Noun'), ('당사', 'Noun'), ('가', 'Josa'), ('어린이', 'Noun'), ('제품안전', 'Noun'), ('특별법', 'Noun'), ('제', 'Noun'), ('30조', 'Number'), ('의', 'Foreign'), ('면책', 'Noun'), ('요건', 'Noun'), ('을', 'Josa'), ('충족', 'Noun'), ('하여', 'Verb'), ('적법하에', 'Adjective'), ('사업', 'Noun'), ('활동', 'Noun'), ('을', 'Josa'), ('영위', 'Noun'), ('하였', 'Verb'), ('음', 'Noun'), ('을', 'Josa'), ('소명', 'Noun'), ('할', 'Verb'), ('예정', 'Noun'), ('입니다', 'Adjective')]"
합병 등의 사후정보 네이버와 서치솔루션 합병당사는 경영 효율성을 제고하여 회사의 경쟁력을 강화를 위해  0월 4일   서치솔루션과 합병하였습니다,"[('합병', 'Noun'), ('등', 'Noun'), ('의', 'Josa'), ('사후', 'Noun'), ('정보', 'Noun'), ('1', 'Number'), ('네이버', 'Noun'), ('와', 'Josa'), ('서치', 'Noun'), ('솔루션', 'Noun'), ('합병', 'Noun'), ('당사', 'Noun'), ('는', 'Josa'), ('경영', 'Noun'), ('효율', 'Noun'), ('성', 'Suffix'), ('을', 'Josa'), ('제', 'Modifier'), ('고하', 'Noun'), ('여', 'Josa'), ('회사', 'Noun'), ('의', 'Josa'), ('경쟁력', 'Noun'), ('을', 'Josa'), ('강화', 'Noun'), ('를', 'Josa'), ('위해', 'Noun'), ('2021년', 'Number'), ('10월', 'Number'), ('14일', 'Number'), ('서치', 'Noun'), ('솔루션', 'Noun'), ('과', 'Josa'), ('합병', 'Noun'), ('하였습니다', 'Verb')]"
당사는 서치솔루션 주식회사의 발행주식을  소유하고 있으며 합병신주를 발행하지 않는 무증자 합병으로 진행하였으며 합병 완료 당사의 주주 변경은 없습니다,"[('당사', 'Noun'), ('는', 'Josa'), ('서치', 'Noun'), ('솔루션', 'Noun'), ('주식회사', 'Noun'), ('의', 'Josa'), ('발행', 'Noun'), ('주식', 'Noun'), ('을', 'Josa'), ('100', 'Number'), ('소유', 'Noun'), ('하고', 'Josa'), ('있으며', 'Adjective'), ('합병', 'Noun'), ('신주', 'Noun'), ('를', 'Josa'), ('발행', 'Noun'), ('하지', 'Verb'), ('않는', 'Verb'), ('무', 'Noun'), ('증자', 'Noun'), ('합병', 'Noun'), ('으로', 'Josa'), ('진행', 'Noun'), ('하였으며', 'Verb'), ('합병', 'Noun'), ('완료', 'Noun'), ('당사', 'Noun'), ('의', 'Josa'), ('주주', 'Noun'), ('변경', 'Noun'), ('은', 'Josa'), ('없습니다', 'Adjective')]"
본 합병은 상법 제의에 소규모 합병에 해당되며 합병승인은 이사회 승인으로서 갈음됩니다,"[('본', 'Verb'), ('합병', 'Noun'), ('은', 'Josa'), ('상법', 'Noun'), ('제', 'Noun'), ('527조', 'Number'), ('의', 'Foreign'), ('3', 'Number'), ('에', 'Josa'), ('소규모', 'Noun'), ('합병', 'Noun'), ('에', 'Josa'), ('해당', 'Noun'), ('되며', 'Verb'), ('합병', 'Noun'), ('승인', 'Noun'), ('은', 'Josa'), ('이사회', 'Noun'), ('승인', 'Noun'), ('으로서', 'Josa'), ('갈음', 'Verb'), ('됩니다', 'Verb')]"
주주총회 갈음채권자 이의제출 공고,"[('25', 'Number'), ('주주총회', 'Noun'), ('갈음', 'Verb'), ('채권자', 'Noun'), ('이의', 'Noun'), ('제출', 'Noun'), ('공고', 'Noun'), ('2021', 'Number')]"
비유동부채     장기매입채무및기타채무     사채     순확정급여부채     비유동충당부채     비유동리스부채     이연법인세부채     기타비유동부채     부 채 총 계     본 　　　 자본금     자본잉여금     기타자본구성요소   기타포괄손익누계액     이익잉여금     본 총 계     본 부 채 총 계     상기 금액은    기준 재무제표를 바탕으로 작성된 자료로 합병기일의 재무제표와는 차이가 있습니다,"[('비유', 'Noun'), ('동', 'Modifier'), ('부채', 'Noun'), ('1891368800922', 'Number'), ('1243882620', 'Number'), ('1892595919542', 'Number'), ('장기', 'Noun'), ('매입채무', 'Noun'), ('및', 'Noun'), ('기타', 'Noun'), ('채무', 'Noun'), ('13379018188', 'Number'), ('124746522', 'Number'), ('13487000710', 'Number'), ('사채', 'Noun'), ('1591565886964', 'Number'), ('0', 'Number'), ('1591565886964', 'Number'), ('순', 'Modifier'), ('확정', 'Noun'), ('급', 'Suffix'), ('여', 'Josa'), ('부채', 'Noun'), ('235230156851', 'Number'), ('1119136098', 'Number'), ('236349292949', 'Number'), ('비유', 'Noun'), ('동', 'Modifier'), ('충당', 'Noun'), ('부채', 'Noun'), ('1391976122', 'Number'), ('0', 'Number'), ('1391976122', 'Number'), ('비유', 'Noun'), ('동', 'Modifier'), ('리스', 'Noun'), ('부채', 'Noun'), ('16101066023', 'Number'), ('0', 'Number'), ('16101066023', 'Number'), ('이', 'Determiner'), ('연', 'Modifier'), ('법인세', 'Noun'), ('부채', 'Noun'), ('33227641238', 'Number'), ('0', 'Number'), ('33227641238', 'Number'), ('기', 'Modifier'), ('타', 'Modifier'), ('비유', 'Noun'), ('동', 'Modifier'), ('부채', 'Noun'), ('473055536', 'Number'), ('0', 'Number'), ('473055536', 'Number'), ('부', 'Noun'), ('채', 'Noun'), ('총', 'Noun'), ('계', 'Noun'), ('3071579831663', 'Number'), ('2442293958', 'Number'), ('3073537376525', 'Number'), ('본', 'Verb'), ('자본금', 'Noun'), ('16481339500', 'Number'), ('3507485000', 'Number'), ('16481339500', 'Number'), ('자본', 'Noun'), ('잉여', 'Noun'), ('금', 'Noun'), ('949627526055', 'Number'), ('880556023', 'Number'), ('954911027044', 'Number'), ('기', 'Modifier'), ('타자', 'Noun'), ('본', 'Modifier'), ('구성요소', 'Noun'), ('9814866429541800000', 'Number'), ('981486642954', 'Number'), ('기', 'Modifier'), ('타', 'Modifier'), ('포괄', 'Noun'), ('손익', 'Noun'), ('누', 'Noun'), ('계', 'Suffix'), ('액', 'Noun'), ('0', 'Number'), ('0', 'Number'), ('0', 'Number'), ('이익', 'Noun'), ('잉여', 'Noun'), ('금', 'Noun'), ('8440741404783', 'Number'), ('4352678200', 'Number'), ('8440741404783', 'Number'), ('본', 'Verb'), ('총', 'Noun'), ('계', 'Noun'), ('8425363627384', 'Number'), ('8742519223', 'Number'), ('8430647128373', 'Number'), ('본', 'Verb'), ('부', 'Noun'), ('채', 'Noun'), ('총', 'Noun'), ('계', 'Noun'), ('11496943459047', 'Number'), ('11184813181', 'Number'), ('11504184504898', 'Number'), ('상기', 'Noun'), ('금액', 'Noun'), ('은', 'Josa'), ('2021년', 'Number'), ('6월', 'Number'), ('30일', 'Number'), ('기준', 'Noun'), ('재무제표', 'Noun'), ('를', 'Josa'), ('바탕', 'Noun'), ('으로', 'Josa'), ('작성', 'Noun'), ('된', 'Verb'), ('자료', 'Noun'), ('로', 'Josa'), ('합병', 'Noun'), ('기일', 'Noun'), ('의', 'Josa'), ('재무제표', 'Noun'), ('와는', 'Josa'), ('차이', 'Noun'), ('가', 'Josa'), ('있습니다', 'Adjective')]"
